SCHOOLJAAR 2011-2012 IN HET VO (peildatum 1 oktober 2011);;;;;;;SCHOOLJAAR 2012-2013 IN HET HO (peildatum 1 oktober 2012);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;natuur;22;Leek;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;natuur;37;Stadskanaal;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;natuur;53;Winsum;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;natuur;56;Zuidhorn;2
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;natuur;90;Smallingerland;2
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;natuur;106;Assen;2
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;techniek;106;Assen;2
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;gezondheidszorg;90;Smallingerland;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;economie;14;Groningen;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;gedrag en maatschappij;106;Assen;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PC;wo;taal en cultuur;39;Scheemda;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PF;wo;techniek;599;Rotterdam;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;1
02UV;0;14;Groningen;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;natuur;5;Bedum;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;2
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;5;Bedum;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;24;Loppersum;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;59;Achtkarspelen;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;taal en cultuur;85;Ooststellingwerf;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PC;wo;taal en cultuur;106;Assen;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;1
02UV;0;14;Groningen;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;3
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;1722;Ferwerderadiel;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;economie;53;Winsum;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;economie;56;Zuidhorn;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;economie;85;Ooststellingwerf;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;economie;106;Assen;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;25;Marum;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;37;Stadskanaal;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;106;Assen;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;1730;Tynaarlo;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;2
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;106;Assen;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;1730;Tynaarlo;1
02UV;0;14;Groningen;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;579;Oegstgeest;2
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;recht;14;Groningen;1
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;recht;18;Hoogezand-Sappemeer;1
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;39;Scheemda;1
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;40;Slochteren;1
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;53;Winsum;1
02UV;0;14;Groningen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;56;Zuidhorn;1
02UX;0;160;Hardenberg;vwo;diploma;nat/tech;21PD;wo;natuur;160;Hardenberg;1
02UX;0;160;Hardenberg;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;1
02UX;0;160;Hardenberg;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;2
02UX;0;160;Hardenberg;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;1
02UX;0;160;Hardenberg;vwo;diploma;nat/tech;21PH;wo;techniek;164;Hengelo;1
02UX;0;160;Hardenberg;vwo;diploma;nat/tech;21PH;wo;techniek;175;Ommen;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PC;wo;natuur;160;Hardenberg;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PC;wo;techniek;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;2
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;160;Hardenberg;2
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PC;wo;taal en cultuur;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PD;wo;natuur;160;Hardenberg;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PD;wo;natuur;344;Utrecht;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;333;Maarssen;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PF;wo;techniek;493;Berkel en Rodenrijs;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PH;wo;techniek;153;Enschede;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PK;wo;taal en cultuur;160;Hardenberg;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;200;Apeldoorn;1
02UX;0;160;Hardenberg;vwo;diploma;nat/gezond;21PM;wo;natuur;268;Nijmegen;1
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;3
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PC;wo;economie;175;Ommen;1
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;4
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PC;wo;recht;160;Hardenberg;2
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;160;Hardenberg;1
02UX;0;160;Hardenberg;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;1
02UX;0;160;Hardenberg;vwo;diploma;cul/maat;21PC;wo;recht;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
02UX;0;160;Hardenberg;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;2
02UX;0;160;Hardenberg;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;175;Ommen;1
02UX;0;160;Hardenberg;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;274;Renkum;1
02UX;0;160;Hardenberg;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/gezond;21PC;wo;natuur;118;Hoogeveen;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;1690;De Wolden;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/gezond;21PC;wo;taal en cultuur;118;Hoogeveen;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/gezond;21PK;wo;natuur;384;Diemen;1
02VA;0;118;Hoogeveen;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;546;Leiden;1
02VA;0;118;Hoogeveen;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
02VA;0;118;Hoogeveen;vwo;diploma;ec/maat;21PC;wo;economie;118;Hoogeveen;2
02VA;0;118;Hoogeveen;vwo;diploma;ec/maat;21PC;wo;economie;1690;De Wolden;1
02VA;0;118;Hoogeveen;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;1
02VA;0;118;Hoogeveen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;2
02VA;0;118;Hoogeveen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;118;Hoogeveen;1
02VA;0;118;Hoogeveen;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;118;Hoogeveen;1
02VA;0;118;Hoogeveen;vwo;diploma;cul/maat;21PD;wo;recht;344;Utrecht;1
02VA;0;118;Hoogeveen;vwo;diploma;cul/maat;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
02VA;0;118;Hoogeveen;vwo;diploma;cul/maat;21PH;wo;gedrag en maatschappij;164;Hengelo;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;14;Groningen;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;109;Coevorden;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;118;Hoogeveen;3
02VA;0;118;Hoogeveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;techniek;1731;Midden-Drenthe;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/tech & nat/gezond;21PC;wo;taal en cultuur;118;Hoogeveen;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/tech & nat/gezond;21PH;wo;economie;153;Enschede;1
02VA;0;118;Hoogeveen;vwo;diploma;nat/tech & nat/gezond;21PK;wo;natuur;384;Diemen;1
02VB;0;166;Kampen;vwo;diploma;nat/tech;21PC;wo;natuur;14;Groningen;1
02VB;0;166;Kampen;vwo;diploma;nat/tech;21PD;wo;natuur;166;Kampen;1
02VB;0;166;Kampen;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;3
02VB;0;166;Kampen;vwo;diploma;nat/tech;21PK;wo;gezondheidszorg;402;Hilversum;1
02VB;0;166;Kampen;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
02VB;0;166;Kampen;vwo;diploma;nat/gezond;21PD;wo;economie;166;Kampen;1
02VB;0;166;Kampen;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;166;Kampen;1
02VB;0;166;Kampen;vwo;diploma;nat/gezond;21PK;wo;gezondheidszorg;166;Kampen;1
02VB;0;166;Kampen;vwo;diploma;nat/gezond;21PL;wo;sectoroverstijgend;363;Amsterdam;1
02VB;0;166;Kampen;vwo;diploma;nat/gezond;21PM;wo;taal en cultuur;268;Nijmegen;1
02VB;0;166;Kampen;vwo;diploma;ec/maat;21PC;wo;economie;166;Kampen;2
02VB;0;166;Kampen;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;2
02VB;0;166;Kampen;vwo;diploma;ec/maat;21PC;wo;recht;1896;Zwartewaterland;2
02VB;0;166;Kampen;vwo;diploma;ec/maat;21PD;wo;recht;166;Kampen;1
02VB;0;166;Kampen;vwo;diploma;ec/maat;21PL;wo;recht;166;Kampen;2
02VB;0;166;Kampen;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;1
02VB;0;166;Kampen;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
02VB;0;166;Kampen;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
02VB;0;166;Kampen;vwo;diploma;cul/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
02VB;2;303;Dronten;vwo;diploma;nat/tech;21PC;wo;natuur;14;Groningen;3
02VB;2;303;Dronten;vwo;diploma;nat/tech;21PC;wo;gezondheidszorg;14;Groningen;1
02VB;2;303;Dronten;vwo;diploma;nat/tech;21PF;wo;techniek;546;Leiden;1
02VB;2;303;Dronten;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;1
02VB;2;303;Dronten;vwo;diploma;nat/tech;21PK;wo;economie;303;Dronten;1
02VB;2;303;Dronten;vwo;diploma;nat/tech;21PM;wo;gedrag en maatschappij;303;Dronten;1
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;1
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;2
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PD;wo;natuur;303;Dronten;1
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PH;wo;gezondheidszorg;153;Enschede;1
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PK;wo;economie;303;Dronten;1
02VB;2;303;Dronten;vwo;diploma;nat/gezond;21PL;wo;natuur;303;Dronten;1
02VB;2;303;Dronten;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;2
02VB;2;303;Dronten;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;1
02VB;2;303;Dronten;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;303;Dronten;1
02VB;2;303;Dronten;vwo;diploma;ec/maat;21PL;wo;economie;303;Dronten;2
02VB;2;303;Dronten;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;303;Dronten;1
02VB;2;303;Dronten;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;363;Amsterdam;1
02VB;2;303;Dronten;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;546;Leiden;1
02VC;0;80;Leeuwarden;vwo;diploma;nat/tech;21PC;wo;techniek;55;Boarnsterhim;1
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PC;wo;natuur;55;Boarnsterhim;1
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PC;wo;natuur;81;Leeuwarderadeel;2
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;737;Tytsjerksteradiel;1
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;80;Leeuwarden;1
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PD;wo;sectoroverstijgend;687;Middelburg;1
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;2
02VC;0;80;Leeuwarden;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;1684;Cuijk;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;natuur;14;Groningen;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;economie;70;Franekeradeel;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;economie;1722;Ferwerderadiel;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;recht;737;Tytsjerksteradiel;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;80;Leeuwarden;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;80;Leeuwarden;1
02VC;0;80;Leeuwarden;vwo;diploma;ec/maat;21PM;wo;recht;202;Arnhem;1
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PC;wo;recht;14;Groningen;2
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PC;wo;recht;83;Menaldumadeel;1
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;63;het Bildt;1
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;80;Leeuwarden;1
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;63;het Bildt;1
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;356;Nieuwegein;1
02VC;0;80;Leeuwarden;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PB;wo;natuur;579;Oegstgeest;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PB;wo;taal en cultuur;579;Oegstgeest;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PC;wo;natuur;14;Groningen;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PE;wo;economie;599;Rotterdam;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PF;wo;techniek;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PF;wo;techniek;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PF;wo;techniek;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02VD;0;546;Leiden;vwo;diploma;nat/tech;21PK;wo;natuur;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;natuur;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;natuur;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;natuur;1525;Haarlemmermeer;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;547;Leiderdorp;3
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;579;Oegstgeest;3
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;638;Zoeterwoude;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PD;wo;recht;344;Utrecht;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PF;wo;techniek;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PF;wo;techniek;537;Katwijk;3
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PF;wo;techniek;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PF;wo;techniek;579;Oegstgeest;2
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PK;wo;natuur;384;Diemen;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;natuur;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;natuur;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;natuur;576;Noordwijkerhout;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;363;Amsterdam;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;483;Alkemade;3
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;579;Oegstgeest;1
02VD;0;546;Leiden;vwo;diploma;nat/gezond;21PL;wo;economie;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;recht;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;recht;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;recht;546;Leiden;2
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;483;Alkemade;2
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;537;Katwijk;2
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;1525;Haarlemmermeer;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PD;wo;recht;546;Leiden;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PE;wo;economie;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PL;wo;natuur;394;Haarlemmermeer;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PL;wo;economie;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PL;wo;economie;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PL;wo;recht;483;Alkemade;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;1
02VD;0;546;Leiden;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
02VD;0;546;Leiden;vwo;diploma;cul/maat;21PB;wo;gedrag en maatschappij;547;Leiderdorp;1
02VD;0;546;Leiden;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;537;Katwijk;1
02VD;0;546;Leiden;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;547;Leiderdorp;2
02VE;0;268;Nijmegen;vwo;diploma;nat/tech;21PG;wo;techniek;268;Nijmegen;2
02VE;0;268;Nijmegen;vwo;diploma;nat/tech;21PG;wo;techniek;282;Ubbergen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/tech;21PG;wo;techniek;772;Eindhoven;1
02VE;0;268;Nijmegen;vwo;diploma;nat/tech;21PN;wo;economie;855;Tilburg;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PD;wo;natuur;268;Nijmegen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PD;wo;natuur;344;Utrecht;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PD;wo;natuur;355;Zeist;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PD;wo;recht;268;Nijmegen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;268;Nijmegen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;252;Heumen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;268;Nijmegen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PK;wo;natuur;384;Diemen;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;2
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PM;wo;recht;2020;Duitsland;1
02VE;0;268;Nijmegen;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;252;Heumen;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;2
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PD;wo;sectoroverstijgend;344;Utrecht;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PD;wo;economie;268;Nijmegen;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PD;wo;recht;268;Nijmegen;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;2
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;344;Utrecht;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PK;wo;sectoroverstijgend;944;Mook en Middelaar;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PL;wo;natuur;362;Amstelveen;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;economie;252;Heumen;1
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;economie;268;Nijmegen;2
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;6
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;282;Ubbergen;2
02VE;0;268;Nijmegen;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;2020;Duitsland;1
