SCHOOLJAAR 2012-2013 IN HET VO (peildatum 1 oktober 2012);;;;;;;SCHOOLJAAR 2013-2014 IN HET HO (peildatum 1 oktober 2013);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
16ST;0;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;economie;373;Bergen (NH.);5
16ST;0;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;gedrag en maatschappij;361;Alkmaar;2
16ST;0;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;gedrag en maatschappij;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;gezondheidszorg;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;techniek;361;Alkmaar;1
16ST;0;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;techniek;365;Graft-De Rijp;1
16ST;0;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;techniek;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;havo;diploma;cul/maat;27UM;HBO;economie;518;s-Gravenhage;1
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;27PZ;HBO;gezondheidszorg;361;Alkmaar;1
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;27PZ;HBO;techniek;395;Harenkarspel;1
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;27PZ;HBO;techniek;398;Heerhugowaard;1
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;28DN;HBO;economie;361;Alkmaar;1
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;28DN;HBO;gezondheidszorg;365;Graft-De Rijp;1
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;28DN;HBO;gezondheidszorg;395;Harenkarspel;1
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;28DN;HBO;techniek;361;Alkmaar;2
16ST;0;373;BERGEN NH;havo;diploma;nat/tech & nat/gezond;28DN;HBO;techniek;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;geen diploma;ec/maat;28DN;HBO;gezondheidszorg;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;geen diploma;nat/tech & nat/gezond;28DN;HBO;economie;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;nat/gezond;21PK;WO;gedrag en maatschappij;365;Graft-De Rijp;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/gezond;21PK;WO;gedrag en maatschappij;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;nat/gezond;21PK;WO;natuur;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;21PD;WO;sectoroverstijgend;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;21PD;WO;taal en cultuur;361;Alkmaar;1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;21PK;WO;recht;361;Alkmaar;1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;21PK;WO;recht;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;21PL;WO;gedrag en maatschappij;361;Alkmaar;1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;21PL;WO;gedrag en maatschappij;363;Amsterdam;1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;21PL;WO;gedrag en maatschappij;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;25DW;HBO;economie;361;Alkmaar;1
16ST;0;373;BERGEN NH;vwo;diploma;ec/maat;28DN;HBO;onderwijs;361;Alkmaar;1
16ST;0;373;BERGEN NH;vwo;diploma;cul/maat;21PD;WO;recht;310;De Bilt;1
16ST;0;373;BERGEN NH;vwo;diploma;cul/maat;21PK;WO;gedrag en maatschappij;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;cul/maat;21PK;WO;taal en cultuur;361;Alkmaar;1
16ST;0;373;BERGEN NH;vwo;diploma;cul/maat;21PK;WO;taal en cultuur;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;cul/maat;28DN;HBO;gedrag en maatschappij;361;Alkmaar;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PB;WO;gezondheidszorg;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PB;WO;gezondheidszorg;458;Schermer;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PB;WO;sectoroverstijgend;518;s-Gravenhage;2
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PC;WO;gezondheidszorg;14;Groningen;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PC;WO;natuur;14;Groningen;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;503;Delft;2
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;1842;Midden-Delfland;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PH;WO;techniek;153;Enschede;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PK;WO;gedrag en maatschappij;363;Amsterdam;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PK;WO;natuur;362;Amstelveen;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PL;WO;gedrag en maatschappij;363;Amsterdam;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PL;WO;gezondheidszorg;363;Amsterdam;1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;21PL;WO;natuur;373;Bergen (NH.);1
16ST;0;373;BERGEN NH;vwo;diploma;nat/tech & nat/gezond;23KJ;HBO;taal en cultuur;361;Alkmaar;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech;25KB;HBO;techniek;893;Bergen (L.);1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech;30GB;HBO;techniek;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;07GR;HBO;economie;796;s-Hertogenbosch;3
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;07GR;HBO;economie;984;Venray;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;07GR;HBO;gedrag en maatschappij;796;s-Hertogenbosch;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;21CW;HBO;landbouw en natuurlijke omgeving;984;Venray;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;economie;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;economie;1702;Sint Anthonis;7
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;gedrag en maatschappij;984;Venray;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;gedrag en maatschappij;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;gezondheidszorg;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;onderwijs;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;techniek;202;Arnhem;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;techniek;756;Boxmeer;2
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;25KB;HBO;techniek;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;28DN;HBO;economie;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;30GB;HBO;onderwijs;984;Venray;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;30GB;HBO;techniek;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;30GB;HBO;techniek;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat;30HD;HBO;landbouw en natuurlijke omgeving;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25BE;HBO;gezondheidszorg;14;Groningen;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;economie;984;Venray;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;economie;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;gedrag en maatschappij;756;Boxmeer;2
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;gedrag en maatschappij;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;gedrag en maatschappij;984;Venray;2
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;gezondheidszorg;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;onderwijs;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;25KB;HBO;onderwijs;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;30GB;HBO;economie;855;Tilburg;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;cul/maat;30GB;HBO;gedrag en maatschappij;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;21CW;HBO;landbouw en natuurlijke omgeving;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;21CW;HBO;landbouw en natuurlijke omgeving;984;Venray;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;21CW;HBO;landbouw en natuurlijke omgeving;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;25KB;HBO;economie;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;25KB;HBO;gezondheidszorg;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;25KB;HBO;gezondheidszorg;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;25KB;HBO;gezondheidszorg;1702;Sint Anthonis;2
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;25KB;HBO;techniek;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;30GB;HBO;gezondheidszorg;984;Venray;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;30GB;HBO;gezondheidszorg;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;nat/tech & nat/gezond;30GB;HBO;techniek;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;havo;diploma;ec/maat & cul/maat;25KB;HBO;economie;893;Bergen (L.);1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech;21PG;WO;techniek;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech;21PM;WO;natuur;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/gezond;25KB;HBO;gezondheidszorg;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PG;WO;techniek;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PJ;WO;economie;935;Maastricht;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PJ;WO;recht;935;Maastricht;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PM;WO;economie;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PM;WO;economie;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PM;WO;gedrag en maatschappij;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PM;WO;taal en cultuur;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PN;WO;economie;855;Tilburg;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PN;WO;economie;1684;Cuijk;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21PN;WO;gedrag en maatschappij;855;Tilburg;2
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21UI;WO;gedrag en maatschappij;758;Breda;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;21UI;HBO;economie;758;Breda;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat;25KB;HBO;onderwijs;268;Nijmegen;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;cul/maat;07GR;HBO;gedrag en maatschappij;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;cul/maat;21PM;WO;gedrag en maatschappij;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;cul/maat;21PM;WO;taal en cultuur;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PD;WO;gedrag en maatschappij;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PD;WO;natuur;355;Zeist;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PF;WO;techniek;503;Delft;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;772;Eindhoven;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;1702;Sint Anthonis;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PH;WO;techniek;153;Enschede;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;289;Wageningen;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PI;WO;landbouw en natuurlijke omgeving;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PJ;WO;economie;935;Maastricht;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PJ;WO;gezondheidszorg;935;Maastricht;4
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PM;WO;gedrag en maatschappij;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PM;WO;gezondheidszorg;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;21PM;WO;natuur;756;Boxmeer;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;nat/tech & nat/gezond;25KB;HBO;onderwijs;815;Mill en Sint Hubert;1
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat & cul/maat;21PC;WO;taal en cultuur;14;Groningen;2
16SW;0;1702;SINT ANTHONIS;vwo;diploma;ec/maat & cul/maat;21PM;WO;gedrag en maatschappij;268;Nijmegen;1
16TS;0;363;AMSTERDAM;havo;diploma;nat/tech;00MF;HBO;economie;363;Amsterdam;1
16TS;0;363;AMSTERDAM;havo;diploma;nat/tech;02BY;HBO;taal en cultuur;363;Amsterdam;1
16TS;0;363;AMSTERDAM;havo;diploma;nat/tech;28DN;HBO;onderwijs;363;Amsterdam;1
16TS;0;363;AMSTERDAM;havo;diploma;nat/tech;28DN;HBO;techniek;363;Amsterdam;1
16TS;0;363;AMSTERDAM;havo;diploma;nat/gezond;21QA;HBO;onderwijs;363;Amsterdam;1
16TS;0;363;AMSTERDAM;havo;diploma;ec/maat;28DN;HBO;economie;363;Amsterdam;2
16TS;0;363;AMSTERDAM;havo;diploma;ec/maat;28DN;HBO;gedrag en maatschappij;363;Amsterdam;2
16TS;0;363;AMSTERDAM;havo;diploma;ec/maat;28DN;HBO;onderwijs;363;Amsterdam;1
16TS;0;363;AMSTERDAM;havo;diploma;ec/maat;30HD;HBO;landbouw en natuurlijke omgeving;275;Rheden;1
16TS;0;363;AMSTERDAM;vwo;geen diploma;nat/gezond;30TX;HBO;landbouw en natuurlijke omgeving;363;Amsterdam;1
16TS;0;363;AMSTERDAM;vwo;diploma;nat/tech;21PK;WO;natuur;852;Waterland;1
16TS;0;363;AMSTERDAM;vwo;diploma;ec/maat;21PB;WO;gedrag en maatschappij;362;Amstelveen;1
16TS;0;363;AMSTERDAM;vwo;diploma;ec/maat;21PD;WO;sectoroverstijgend;344;Utrecht;1
16TS;0;363;AMSTERDAM;vwo;diploma;ec/maat;21PK;WO;gedrag en maatschappij;363;Amsterdam;1
16TS;0;363;AMSTERDAM;vwo;diploma;cul/maat;21QA;HBO;taal en cultuur;363;Amsterdam;1
16TS;0;363;AMSTERDAM;vwo;diploma;nat/tech & nat/gezond;21PK;WO;natuur;384;Diemen;1
16TS;2;392;HAARLEM;havo;diploma;ec/maat;00MF;HBO;economie;392;Haarlem;1
16TS;2;392;HAARLEM;havo;diploma;ec/maat;21RI;HBO;onderwijs;534;Hillegom;1
16TS;2;392;HAARLEM;havo;diploma;ec/maat;25DW;HBO;gezondheidszorg;307;Amersfoort;1
16TS;2;392;HAARLEM;havo;diploma;ec/maat;25DW;HBO;techniek;392;Haarlem;1
16TS;2;392;HAARLEM;havo;diploma;ec/maat;27PZ;HBO;economie;372;Bennebroek;1
16TS;2;392;HAARLEM;havo;diploma;ec/maat;28DN;HBO;economie;392;Haarlem;2
16TS;2;392;HAARLEM;havo;diploma;cul/maat;07GR;HBO;taal en cultuur;758;Breda;1
16TS;2;392;HAARLEM;havo;diploma;cul/maat;21QA;HBO;taal en cultuur;394;Haarlemmermeer;1
16TS;2;392;HAARLEM;havo;diploma;cul/maat;21RI;HBO;gedrag en maatschappij;392;Haarlem;1
16TS;2;392;HAARLEM;havo;diploma;cul/maat;21RI;HBO;gezondheidszorg;546;Leiden;1
16TS;2;392;HAARLEM;havo;diploma;cul/maat;25DW;HBO;economie;394;Haarlemmermeer;1
16TS;2;392;HAARLEM;havo;diploma;cul/maat;27PZ;HBO;economie;375;Beverwijk;1
16TS;2;392;HAARLEM;havo;diploma;cul/maat;27UM;HBO;gezondheidszorg;534;Hillegom;1
16TS;2;392;HAARLEM;havo;diploma;cul/maat;28DN;HBO;gedrag en maatschappij;392;Haarlem;1
16TS;2;392;HAARLEM;havo;diploma;nat/tech & nat/gezond;27UM;HBO;gedrag en maatschappij;377;Bloemendaal;1
16TS;2;392;HAARLEM;havo;diploma;nat/tech & nat/gezond;28DN;HBO;gezondheidszorg;392;Haarlem;1
16TS;2;392;HAARLEM;vwo;diploma;ec/maat;21PK;WO;gedrag en maatschappij;392;Haarlem;1
16TS;2;392;HAARLEM;vwo;diploma;ec/maat;21QA;HBO;onderwijs;392;Haarlem;1
16TS;2;392;HAARLEM;vwo;diploma;cul/maat;21PB;WO;gedrag en maatschappij;372;Bennebroek;1
16TS;2;392;HAARLEM;vwo;diploma;cul/maat;21PB;WO;sectoroverstijgend;394;Haarlemmermeer;1
16TS;2;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;21PG;WO;techniek;772;Eindhoven;1
16TS;2;392;HAARLEM;vwo;diploma;nat/tech & nat/gezond;21PL;WO;sectoroverstijgend;363;Amsterdam;1
16TS;3;373;BERGEN NH;havo;diploma;nat/tech;27PZ;HBO;techniek;416;Langedijk;1
16TS;3;373;BERGEN NH;havo;diploma;nat/gezond;21QA;HBO;onderwijs;363;Amsterdam;1
16TS;3;373;BERGEN NH;havo;diploma;nat/gezond;21RI;HBO;gezondheidszorg;361;Alkmaar;1
16TS;3;373;BERGEN NH;havo;diploma;ec/maat;27PZ;HBO;gezondheidszorg;361;Alkmaar;1
16TS;3;373;BERGEN NH;havo;diploma;ec/maat;28DN;HBO;economie;361;Alkmaar;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;21QA;HBO;taal en cultuur;363;Amsterdam;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;21QA;HBO;taal en cultuur;399;Heiloo;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;21RI;HBO;gedrag en maatschappij;373;Bergen (NH.);1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;21RI;HBO;gedrag en maatschappij;546;Leiden;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;21RI;HBO;onderwijs;416;Langedijk;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;21RI;HBO;onderwijs;518;s-Gravenhage;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;21UG;HBO;onderwijs;399;Heiloo;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;28DN;HBO;economie;365;Graft-De Rijp;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;28DN;HBO;gedrag en maatschappij;373;Bergen (NH.);1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;28DN;HBO;onderwijs;361;Alkmaar;1
16TS;3;373;BERGEN NH;havo;diploma;cul/maat;30GB;HBO;gedrag en maatschappij;479;Zaanstad;1
16TS;3;373;BERGEN NH;vwo;diploma;nat/tech;21PF;WO;techniek;503;Delft;1
16TS;3;373;BERGEN NH;vwo;diploma;nat/tech;21PK;WO;gezondheidszorg;398;Heerhugowaard;1
16TS;3;373;BERGEN NH;vwo;diploma;nat/tech;21PK;WO;natuur;361;Alkmaar;1
16TS;3;373;BERGEN NH;vwo;diploma;nat/tech;21PK;WO;natuur;363;Amsterdam;1
16TS;3;373;BERGEN NH;vwo;diploma;nat/gezond;21PC;WO;natuur;14;Groningen;1
16TS;3;373;BERGEN NH;vwo;diploma;nat/gezond;21PK;WO;gezondheidszorg;405;Hoorn;1
16TS;3;373;BERGEN NH;vwo;diploma;ec/maat;21PK;WO;economie;361;Alkmaar;1
16TS;3;373;BERGEN NH;vwo;diploma;ec/maat;21PK;WO;gedrag en maatschappij;361;Alkmaar;1
16TS;3;373;BERGEN NH;vwo;diploma;ec/maat;21PK;WO;taal en cultuur;361;Alkmaar;1
16TS;3;373;BERGEN NH;vwo;diploma;cul/maat;21PK;WO;taal en cultuur;361;Alkmaar;2
16TS;3;373;BERGEN NH;vwo;diploma;cul/maat;21PK;WO;taal en cultuur;405;Hoorn;1
16TS;3;373;BERGEN NH;vwo;diploma;cul/maat;21QA;HBO;taal en cultuur;373;Bergen (NH.);1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;21RI;HBO;gezondheidszorg;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;22OJ;HBO;gezondheidszorg;503;Delft;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;22OJ;HBO;techniek;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;23AH;HBO;gedrag en maatschappij;150;Deventer;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;25DW;HBO;techniek;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;27UM;HBO;onderwijs;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;27UM;HBO;techniek;503;Delft;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/tech;27UM;HBO;techniek;637;Zoetermeer;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;21CW;HBO;landbouw en natuurlijke omgeving;796;s-Hertogenbosch;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;21RI;HBO;techniek;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;nat/gezond;27UM;HBO;gezondheidszorg;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;ec/maat;00MF;HBO;taal en cultuur;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;ec/maat;21RI;HBO;economie;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;ec/maat;21RI;HBO;economie;1926;Pijnacker-Nootdorp;1
16TV;0;518;S GRAVENHAGE;havo;diploma;ec/maat;21RI;HBO;gedrag en maatschappij;513;Gouda;1
16TV;0;518;S GRAVENHAGE;havo;diploma;cul/maat;21RI;HBO;economie;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;havo;diploma;cul/maat;21RI;HBO;gezondheidszorg;1783;Westland;1
16TV;0;518;S GRAVENHAGE;havo;diploma;cul/maat;22OJ;HBO;economie;584;Oud-Beijerland;1
16TV;0;518;S GRAVENHAGE;havo;diploma;cul/maat;25BE;HBO;gezondheidszorg;14;Groningen;1
16TV;0;518;S GRAVENHAGE;havo;diploma;cul/maat;27PZ;HBO;economie;518;s-Gravenhage;2
16TV;0;518;S GRAVENHAGE;havo;diploma;cul/maat;28DN;HBO;gedrag en maatschappij;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;nat/tech;21PB;WO;gedrag en maatschappij;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;nat/tech;21PF;WO;techniek;518;s-Gravenhage;2
16TV;0;518;S GRAVENHAGE;vwo;diploma;nat/tech;21PF;WO;techniek;603;Rijswijk;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;nat/tech;21PL;WO;gezondheidszorg;344;Utrecht;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;nat/gezond;21PD;WO;taal en cultuur;513;Gouda;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;nat/gezond;21PK;WO;taal en cultuur;363;Amsterdam;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;ec/maat;21PB;WO;recht;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;cul/maat;00MF;HBO;taal en cultuur;518;s-Gravenhage;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;cul/maat;21PB;WO;gedrag en maatschappij;513;Gouda;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;cul/maat;21PB;WO;taal en cultuur;546;Leiden;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;cul/maat;21PB;WO;taal en cultuur;1926;Pijnacker-Nootdorp;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;cul/maat;21PK;WO;taal en cultuur;363;Amsterdam;1
16TV;0;518;S GRAVENHAGE;vwo;diploma;cul/maat;21PK;WO;taal en cultuur;518;s-Gravenhage;1
16TV;1;599;ROTTERDAM;havo;diploma;nat/tech;02NT;HBO;taal en cultuur;772;Eindhoven;1
16TV;1;599;ROTTERDAM;havo;diploma;nat/tech;27UM;HBO;onderwijs;599;Rotterdam;1
16TV;1;599;ROTTERDAM;havo;diploma;nat/tech;27UM;HBO;techniek;599;Rotterdam;1
