SCHOOLJAAR 2010-2011 IN HET VO (peildatum 1 oktober 2010);;;;;;;SCHOOLJAAR 2011-2012 IN HET HO (peildatum 1 oktober 2011);;;;;
BRIN NUMMER;VESTINGSNUMMER;GEMEENTENUMMER;GEMEENTENAAM;ONDERWIJSTYPE VO;DIPLOMA BEHAALD;PROFIEL;BRIN NUMMER;SOORT HO;CROHO ONDERDEEL;GEMEENTNUMMER DEELNEMER;GEMEENTENAAM DEELNEMER;AANTAL DOORSTROMERS
02VT;0;193;Zwolle;vwo;diploma;nat/tech;21PD;wo;taal en cultuur;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;1
02VT;0;193;Zwolle;vwo;diploma;nat/tech;21PH;wo;techniek;166;Kampen;1
02VT;0;193;Zwolle;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;274;Renkum;1
02VT;0;193;Zwolle;vwo;diploma;nat/tech;21PK;wo;natuur;363;Amsterdam;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PB;wo;gedrag en maatschappij;546;Leiden;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;2
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;natuur;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;2
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;1896;Zwartewaterland;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;344;Utrecht;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PH;wo;gezondheidszorg;244;Hattem;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PL;wo;onderwijs;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;0;0;1
02VT;0;193;Zwolle;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;855;Tilburg;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PB;wo;sectoroverstijgend;518;s-Gravenhage;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;8
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;193;Zwolle;2
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;recht;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;2
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;2
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;269;Oldebroek;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;269;Oldebroek;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;269;Oldebroek;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PK;wo;taal en cultuur;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;ec/maat;21PL;wo;gedrag en maatschappij;362;Amstelveen;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PB;wo;sectoroverstijgend;518;s-Gravenhage;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;recht;14;Groningen;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;14;Groningen;2
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;gedrag en maatschappij;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;269;Oldebroek;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;269;Oldebroek;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PK;wo;gedrag en maatschappij;363;Amsterdam;1
02VT;0;193;Zwolle;vwo;diploma;cul/maat;21PL;wo;taal en cultuur;193;Zwolle;1
02VT;0;193;Zwolle;vwo;diploma;nat/tech & nat/gezond;21PM;wo;onderwijs;268;Nijmegen;1
02VT;5;193;Zwolle;vwo;diploma;nat/tech;21PC;wo;natuur;148;Dalfsen;1
02VT;5;193;Zwolle;vwo;diploma;nat/tech;21PC;wo;gezondheidszorg;160;Hardenberg;1
02VT;5;193;Zwolle;vwo;diploma;nat/tech;21PC;wo;economie;86;Opsterland;1
02VT;5;193;Zwolle;vwo;diploma;nat/tech;21PC;wo;gedrag en maatschappij;148;Dalfsen;1
02VT;5;193;Zwolle;vwo;diploma;nat/tech;21PH;wo;techniek;153;Enschede;2
02VT;5;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;2
02VT;5;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;2
02VT;5;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;economie;14;Groningen;1
02VT;5;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;2
02VT;5;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;106;Assen;1
02VT;5;193;Zwolle;vwo;diploma;nat/gezond;21PC;wo;taal en cultuur;14;Groningen;1
02VT;5;193;Zwolle;vwo;diploma;nat/gezond;21PH;wo;gezondheidszorg;153;Enschede;1
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;2
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;economie;193;Zwolle;2
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;1
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;recht;193;Zwolle;1
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;193;Zwolle;1
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;2
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;193;Zwolle;1
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PH;wo;economie;193;Zwolle;1
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;1
02VT;5;193;Zwolle;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
02VT;5;193;Zwolle;vwo;diploma;cul/maat;21PC;wo;taal en cultuur;14;Groningen;1
02VT;5;193;Zwolle;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;1
02VT;5;193;Zwolle;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;632;Woerden;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech;21PF;wo;techniek;518;s-Gravenhage;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech;21PF;wo;techniek;1926;Pijnacker-Nootdorp;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech;21PH;wo;techniek;163;Hellendoorn;2
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech;21PH;wo;techniek;189;Wierden;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech;21PH;wo;techniek;1742;Rijssen-Holten;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech;21PM;wo;natuur;268;Nijmegen;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PC;wo;natuur;14;Groningen;2
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PC;wo;techniek;14;Groningen;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;5
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PC;wo;economie;14;Groningen;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PD;wo;natuur;632;Woerden;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;344;Utrecht;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PH;wo;gedrag en maatschappij;163;Hellendoorn;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;274;Renkum;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;189;Wierden;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;2
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;7
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;3
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PC;wo;gedrag en maatschappij;14;Groningen;1
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;2
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;344;Utrecht;1
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PH;wo;techniek;163;Hellendoorn;1
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PH;wo;economie;163;Hellendoorn;1
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PH;wo;economie;189;Wierden;1
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PH;wo;economie;1742;Rijssen-Holten;1
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PH;wo;gedrag en maatschappij;163;Hellendoorn;2
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
02XJ;0;163;Hellendoorn;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;344;Utrecht;1
02XJ;0;163;Hellendoorn;vwo;diploma;cul/maat;21PH;wo;gedrag en maatschappij;1742;Rijssen-Holten;1
02XJ;0;163;Hellendoorn;vwo;diploma;cul/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech & nat/gezond;21PC;wo;natuur;14;Groningen;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech & nat/gezond;21PC;wo;gezondheidszorg;14;Groningen;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;163;Hellendoorn;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;163;Hellendoorn;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech & nat/gezond;21PH;wo;techniek;1742;Rijssen-Holten;1
02XJ;0;163;Hellendoorn;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;274;Renkum;2
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat & cul/maat;21PC;wo;economie;14;Groningen;1
02XJ;0;163;Hellendoorn;vwo;diploma;ec/maat & cul/maat;21PC;wo;recht;14;Groningen;1
02XS;0;870;Werkendam;vwo;diploma;nat/tech;21PF;wo;techniek;870;Werkendam;1
02XS;0;870;Werkendam;vwo;diploma;nat/gezond;21PD;wo;natuur;874;Woudrichem;1
02XS;0;870;Werkendam;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;870;Werkendam;1
02XS;0;870;Werkendam;vwo;diploma;nat/gezond;21PD;wo;taal en cultuur;870;Werkendam;1
02XS;0;870;Werkendam;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;870;Werkendam;1
02XS;0;870;Werkendam;vwo;diploma;nat/gezond;21PJ;wo;gedrag en maatschappij;935;Maastricht;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;874;Woudrichem;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;870;Werkendam;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;874;Woudrichem;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;268;Nijmegen;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat;21PN;wo;economie;870;Werkendam;6
02XS;0;870;Werkendam;vwo;diploma;ec/maat;21PN;wo;economie;874;Woudrichem;2
02XS;0;870;Werkendam;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;870;Werkendam;2
02XS;0;870;Werkendam;vwo;diploma;cul/maat;21PB;wo;taal en cultuur;870;Werkendam;1
02XS;0;870;Werkendam;vwo;diploma;cul/maat;21PE;wo;gedrag en maatschappij;297;Zaltbommel;1
02XS;0;870;Werkendam;vwo;diploma;nat/tech & nat/gezond;21PD;wo;natuur;870;Werkendam;3
02XS;0;870;Werkendam;vwo;diploma;nat/tech & nat/gezond;21PE;wo;gezondheidszorg;870;Werkendam;1
02XS;0;870;Werkendam;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;1
02XS;0;870;Werkendam;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;772;Eindhoven;1
02XS;0;870;Werkendam;vwo;diploma;nat/tech & nat/gezond;21PL;wo;natuur;362;Amstelveen;1
02XS;0;870;Werkendam;vwo;diploma;nat/gezond & ec/maat;21PB;wo;gedrag en maatschappij;874;Woudrichem;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat & cul/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat & cul/maat;21PD;wo;taal en cultuur;874;Woudrichem;1
02XS;0;870;Werkendam;vwo;diploma;ec/maat & cul/maat;21PM;wo;economie;268;Nijmegen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech;21PG;wo;techniek;917;Heerlen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech;21PG;wo;techniek;986;Voerendaal;1
02ZC;0;917;Heerlen;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;951;Nuth;1
02ZC;0;917;Heerlen;vwo;diploma;nat/gezond;21PK;wo;sectoroverstijgend;363;Amsterdam;1
02ZC;0;917;Heerlen;vwo;diploma;nat/gezond;21PM;wo;gedrag en maatschappij;268;Nijmegen;2
02ZC;0;917;Heerlen;vwo;diploma;nat/gezond;21PN;wo;economie;855;Tilburg;1
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;economie;917;Heerlen;2
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;recht;1729;Gulpen-Wittem;1
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;gedrag en maatschappij;917;Heerlen;1
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PJ;wo;gedrag en maatschappij;965;Simpelveld;1
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PK;wo;sectoroverstijgend;363;Amsterdam;1
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
02ZC;0;917;Heerlen;vwo;diploma;ec/maat;21PN;wo;economie;965;Simpelveld;1
02ZC;0;917;Heerlen;vwo;diploma;cul/maat;21PJ;wo;recht;917;Heerlen;1
02ZC;0;917;Heerlen;vwo;diploma;cul/maat;21PJ;wo;recht;935;Maastricht;1
02ZC;0;917;Heerlen;vwo;diploma;cul/maat;21PJ;wo;gedrag en maatschappij;917;Heerlen;1
02ZC;0;917;Heerlen;vwo;diploma;cul/maat;21PN;wo;economie;855;Tilburg;1
02ZC;0;917;Heerlen;vwo;diploma;cul/maat;21PN;wo;taal en cultuur;917;Heerlen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PB;wo;gezondheidszorg;546;Leiden;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PD;wo;gedrag en maatschappij;344;Utrecht;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PF;wo;techniek;503;Delft;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;772;Eindhoven;6
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PG;wo;techniek;917;Heerlen;4
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PG;wo;gezondheidszorg;917;Heerlen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;gezondheidszorg;917;Heerlen;2
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PJ;wo;recht;917;Heerlen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PM;wo;natuur;268;Nijmegen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PM;wo;gezondheidszorg;268;Nijmegen;1
02ZC;0;917;Heerlen;vwo;diploma;nat/tech & nat/gezond;21PN;wo;economie;855;Tilburg;2
02ZC;0;917;Heerlen;vwo;diploma;ec/maat & cul/maat;21PM;wo;recht;268;Nijmegen;1
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PG;wo;techniek;946;Nederweert;1
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PG;wo;techniek;988;Weert;2
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PG;wo;techniek;1706;Cranendonck;1
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;4
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PJ;wo;gezondheidszorg;988;Weert;3
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PM;wo;gedrag en maatschappij;988;Weert;1
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PN;wo;economie;988;Weert;3
02ZR;0;988;Weert;vwo;diploma;nat/tech;21PN;wo;economie;1706;Cranendonck;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;2
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;1706;Cranendonck;2
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PE;wo;economie;599;Rotterdam;2
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PF;wo;techniek;503;Delft;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PG;wo;techniek;988;Weert;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PG;wo;techniek;1706;Cranendonck;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;228;Ede;2
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;4
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PJ;wo;natuur;988;Weert;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;935;Maastricht;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;946;Nederweert;2
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PJ;wo;gezondheidszorg;988;Weert;4
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PN;wo;economie;1706;Cranendonck;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;946;Nederweert;1
02ZR;0;988;Weert;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;988;Weert;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;988;Weert;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;1706;Cranendonck;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PE;wo;economie;599;Rotterdam;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PE;wo;gedrag en maatschappij;1706;Cranendonck;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PJ;wo;gedrag en maatschappij;935;Maastricht;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PM;wo;gedrag en maatschappij;1706;Cranendonck;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PM;wo;taal en cultuur;268;Nijmegen;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PN;wo;economie;855;Tilburg;1
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PN;wo;economie;1706;Cranendonck;4
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PN;wo;recht;855;Tilburg;3
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PN;wo;recht;988;Weert;3
02ZR;0;988;Weert;vwo;diploma;ec/maat;21PN;wo;gedrag en maatschappij;1706;Cranendonck;2
02ZR;0;988;Weert;vwo;diploma;cul/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
02ZR;0;988;Weert;vwo;diploma;cul/maat;21PD;wo;taal en cultuur;988;Weert;1
02ZR;0;988;Weert;vwo;diploma;cul/maat;21PN;wo;gedrag en maatschappij;988;Weert;2
03AM;0;758;Breda;vwo;geen diploma;nat/tech;21PF;wo;techniek;758;Breda;1
03AM;0;758;Breda;vwo;geen diploma;ec/maat;21PE;wo;economie;758;Breda;1
03AM;0;758;Breda;vwo;geen diploma;ec/maat;21PK;wo;economie;363;Amsterdam;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PD;wo;sectoroverstijgend;344;Utrecht;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PD;wo;natuur;1719;Drimmelen;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PE;wo;economie;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PF;wo;techniek;503;Delft;4
03AM;0;758;Breda;vwo;diploma;nat/tech;21PF;wo;techniek;599;Rotterdam;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PF;wo;techniek;758;Breda;4
03AM;0;758;Breda;vwo;diploma;nat/tech;21PF;wo;techniek;777;Etten-Leur;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PF;wo;techniek;784;Gilze en Rijen;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PF;wo;techniek;1719;Drimmelen;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PG;wo;techniek;758;Breda;3
03AM;0;758;Breda;vwo;diploma;nat/tech;21PG;wo;techniek;826;Oosterhout;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PG;wo;techniek;879;Zundert;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PG;wo;techniek;1719;Drimmelen;2
03AM;0;758;Breda;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;289;Wageningen;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PI;wo;landbouw en natuurlijke omgeving;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/tech;21PN;wo;economie;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PB;wo;recht;546;Leiden;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PB;wo;taal en cultuur;546;Leiden;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PC;wo;gedrag en maatschappij;14;Groningen;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PC;wo;taal en cultuur;14;Groningen;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;344;Utrecht;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PD;wo;gezondheidszorg;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PD;wo;recht;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PD;wo;recht;1719;Drimmelen;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PD;wo;gedrag en maatschappij;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PE;wo;gezondheidszorg;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PE;wo;economie;599;Rotterdam;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PE;wo;economie;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PE;wo;gedrag en maatschappij;599;Rotterdam;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PF;wo;techniek;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PG;wo;techniek;758;Breda;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PK;wo;natuur;362;Amstelveen;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PK;wo;natuur;363;Amsterdam;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PL;wo;gezondheidszorg;758;Breda;2
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PM;wo;onderwijs;879;Zundert;1
03AM;0;758;Breda;vwo;diploma;nat/gezond;21PN;wo;gedrag en maatschappij;758;Breda;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PB;wo;onderwijs;1709;Moerdijk;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;546;Leiden;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;758;Breda;2
03AM;0;758;Breda;vwo;diploma;ec/maat;21PB;wo;gedrag en maatschappij;879;Zundert;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;758;Breda;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PB;wo;taal en cultuur;1719;Drimmelen;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PC;wo;economie;14;Groningen;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PC;wo;recht;14;Groningen;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;14;Groningen;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PC;wo;taal en cultuur;758;Breda;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PD;wo;economie;758;Breda;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PD;wo;recht;310;De Bilt;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PD;wo;recht;344;Utrecht;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PD;wo;gedrag en maatschappij;344;Utrecht;1
03AM;0;758;Breda;vwo;diploma;ec/maat;21PD;wo;taal en cultuur;344;Utrecht;1
